r_id,s_id,app_name,app_id,date,title,review,pos,tagged_sentences,rating
595,3453,ubereats,1058959277,2022-10-05 16:47:14,Customer Support is awful,when you take a picture through the app it does not save to your phone,"[('take', 'v'), ('picture', 'n'), ('app', 'n'), ('do', 'v'), ('save', 'v'), ('phone', 'n')]",take picture app do save phone,1
595,3454,ubereats,1058959277,2022-10-05 16:47:14,Customer Support is awful,support claims there was no picture attached and bc the app does not save the photo to your phone i had nothing to send later when they asked for it again,"[('support', 'n'), ('claim', 'n'), ('be', 'v'), ('picture', 'n'), ('attach', 'v'), ('bc', 'v'), ('app', 'n'), ('do', 'v'), ('save', 'v'), ('photo', 'n'), ('phone', 'n'), ('i', 'n'), ('have', 'v'), ('nothing', 'n'), ('send', 'v'), ('ask', 'v')]",support claim be picture attach bc app do save photo phone i have nothing send ask,1
595,3455,ubereats,1058959277,2022-10-05 16:47:14,Customer Support is awful,bc of this they credited me 10 on a 21 order that was entirely ruined,"[('bc', 'n'), ('credit', 'v'), ('order', 'n'), ('be', 'v'), ('ruin', 'v')]",bc credit order be ruin,1
595,3456,ubereats,1058959277,2022-10-05 16:47:14,Customer Support is awful,i asked for the request to be escalated and they said i had reached the highest level of support and refused to engage w me further,"[('i', 'n'), ('ask', 'v'), ('request', 'n'), ('be', 'v'), ('escalate', 'v'), ('say', 'v'), ('i', 'n'), ('have', 'v'), ('reach', 'v'), ('high', 'a'), ('level', 'n'), ('support', 'n'), ('refuse', 'v'), ('engage', 'v'), ('w', 'v'), ('further', 'a')]",i ask request be escalate say i have reach high level support refuse engage w further,1
595,3457,ubereats,1058959277,2022-10-05 16:47:14,Customer Support is awful,if you decide to continue to order from this grifter of a billion dollar business make sure you save the photo of your damaged items to your phone bc they will do anything to avoid doing what is right for the consumer,"[('decide', 'v'), ('continue', 'v'), ('order', 'n'), ('grifter', 'n'), ('dollar', 'n'), ('business', 'n'), ('make', 'v'), ('sure', 'n'), ('save', 'v'), ('photo', 'n'), ('damage', 'v'), ('item', 'n'), ('phone', 'n'), ('bc', 'n'), ('do', 'v'), ('anything', 'n'), ('avoid', 'v'), ('do', 'v'), ('be', 'v'), ('right', 'a'), ('consumer', 'n')]",decide continue order grifter dollar business make sure save photo damage item phone bc do anything avoid do be right consumer,1
596,3458,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,very disappointed,"[('disappointed', 'a')]",disappointed,5
596,3459,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,i was looking forward to the food that i had ordered for delivery,"[('i', 'n'), ('be', 'v'), ('look', 'v'), ('food', 'n'), ('i', 'n'), ('have', 'v'), ('order', 'v'), ('delivery', 'n')]",i be look food i have order delivery,5
596,3460,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,driver kinzie was on time and called to verify my location,"[('driver', 'n'), ('kinzie', 'n'), ('be', 'v'), ('time', 'n'), ('call', 'v'), ('verify', 'v'), ('location', 'n')]",driver kinzie be time call verify location,5
596,3461,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,i provided her the information she had requested and expected delivery of my order within a few minutes,"[('i', 'n'), ('provide', 'v'), ('information', 'n'), ('have', 'v'), ('request', 'v'), ('expect', 'v'), ('delivery', 'n'), ('order', 'n'), ('few', 'a'), ('minute', 'n')]",i provide information have request expect delivery order few minute,5
596,3462,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,30 minutes later and no food delivered,"[('minute', 'n'), ('food', 'n'), ('deliver', 'v')]",minute food deliver,5
596,3463,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,when i called the restaurant directlythere appears to be no way to call uber eats directly i was told that quite often uber drivers pickup the order then fail to deliver and keep it for themselves,"[('i', 'n'), ('call', 'v'), ('restaurant', 'n'), ('directlythere', 'a'), ('appear', 'v'), ('be', 'v'), ('way', 'n'), ('call', 'v'), ('uber', 'a'), ('eats', 'n'), ('i', 'v'), ('be', 'v'), ('tell', 'v'), ('uber', 'a'), ('driver', 'n'), ('pickup', 'v'), ('order', 'n'), ('fail', 'v'), ('deliver', 'v'), ('keep', 'v')]",i call restaurant directlythere appear be way call uber eats i be tell uber driver pickup order fail deliver keep,5
596,3464,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,very shady business,"[('shady', 'a'), ('business', 'n')]",shady business,5
596,3465,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,i will be reporting your business to the appropriate authorities,"[('i', 'n'), ('be', 'v'), ('report', 'v'), ('business', 'n'), ('appropriate', 'a'), ('authority', 'n')]",i be report business appropriate authority,5
596,3466,ubereats,1058959277,2022-10-31 14:43:50,Food never appeared!!,i hope this review prevents this from happening to others,"[('i', 'n'), ('hope', 'v'), ('review', 'n'), ('prevent', 'v'), ('happen', 'v'), ('others', 'n')]",i hope review prevent happen others,5
597,3467,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,this app has fallen a very long way it is no longer good anymore most likely due to its drivers,"[('app', 'n'), ('have', 'v'), ('fall', 'v'), ('long', 'a'), ('way', 'n'), ('be', 'v'), ('good', 'a'), ('most', 'a'), ('likely', 'a'), ('due', 'a'), ('driver', 'n')]",app have fall long way be good most likely due driver,1
597,3468,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,unprofessional food is always cold price is taxed by uber a massive amount for example a 20 burger will be charged for a 10 delivery fee plus taxes and it could be right around the corner but you cannot make it due to some health problems or children,"[('unprofessional', 'a'), ('food', 'n'), ('be', 'v'), ('cold', 'a'), ('price', 'n'), ('be', 'v'), ('tax', 'v'), ('uber', 'v'), ('massive', 'a'), ('amount', 'n'), ('example', 'n'), ('burger', 'n'), ('be', 'v'), ('charge', 'v'), ('delivery', 'n'), ('fee', 'n'), ('tax', 'n'), ('be', 'v'), ('right', 'a'), ('corner', 'n'), ('make', 'v'), ('due', 'a'), ('health', 'n'), ('problem', 'n'), ('child', 'n')]",unprofessional food be cold price be tax uber massive amount example burger be charge delivery fee tax be right corner make due health problem child,1
597,3469,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,this order would come out to 50 not only that they tell you an eta but food does not arrive for 2 hours later even when it says being picked up or on the way without stops,"[('order', 'n'), ('come', 'v'), ('tell', 'v'), ('eta', 'n'), ('food', 'n'), ('do', 'v'), ('arrive', 'v'), ('hour', 'n'), ('say', 'v'), ('be', 'v'), ('pick', 'v'), ('way', 'n'), ('stop', 'n')]",order come tell eta food do arrive hour say be pick way stop,1
597,3470,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,this app is no longer good and is a vampire to money use doordash or get the food yourself,"[('app', 'n'), ('be', 'v'), ('good', 'a'), ('be', 'v'), ('vampire', 'n'), ('money', 'n'), ('use', 'n'), ('doordash', 'n'), ('get', 'v'), ('food', 'n')]",app be good be vampire money use doordash get food,1
597,3471,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,app has too many issues drivers smell like weed and smoke untrust worthy,"[('app', 'n'), ('have', 'v'), ('many', 'a'), ('issue', 'n'), ('driver', 'n'), ('smell', 'v'), ('weed', 'n'), ('smoke', 'n'), ('untrust', 'a'), ('worthy', 'n')]",app have many issue driver smell weed smoke untrust worthy,1
597,3472,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,safety is not important food is always smashed or spilled,"[('safety', 'n'), ('be', 'v'), ('important', 'a'), ('food', 'n'), ('be', 'v'), ('smash', 'v'), ('spill', 'v')]",safety be important food be smash spill,1
597,3473,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,restaurants do not secure your food safely poisoning for food has happened and drugged,"[('restaurant', 'n'), ('do', 'v'), ('secure', 'v'), ('food', 'n'), ('poison', 'v'), ('food', 'n'), ('have', 'v'), ('happen', 'v'), ('drug', 'v')]",restaurant do secure food poison food have happen drug,1
597,3474,ubereats,1058959277,2022-10-26 22:31:18,Do not use Uber eats.,i high advise not to use uber eats anymore,"[('high', 'a'), ('advise', 'n'), ('use', 'v'), ('uber', 'a'), ('eats', 'n')]",high advise use uber eats,1
598,3475,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,the restaurant does not start making your food until a driver confirms the order,"[('restaurant', 'n'), ('do', 'v'), ('start', 'v'), ('make', 'v'), ('food', 'n'), ('driver', 'n'), ('confirm', 'v'), ('order', 'n')]",restaurant do start make food driver confirm order,1
598,3476,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,but if the driver cancels your food can sit for a very long time before another driver confirms it,"[('driver', 'n'), ('cancel', 'v'), ('food', 'n'), ('sit', 'v'), ('long', 'a'), ('time', 'n'), ('driver', 'n'), ('confirm', 'v')]",driver cancel food sit long time driver confirm,1
598,3477,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,that being said my food arrived 30 minutes later than expected and it was cold,"[('be', 'v'), ('say', 'v'), ('food', 'n'), ('arrive', 'v'), ('minute', 'n'), ('expect', 'v'), ('be', 'v'), ('cold', 'a')]",be say food arrive minute expect be cold,1
598,3478,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,to top it off the new driver completely ignored instructions,"[('top', 'v'), ('new', 'a'), ('driver', 'n'), ('ignore', 'v'), ('instruction', 'n')]",top new driver ignore instruction,1
598,3479,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,this morning i also found out they charge an authorization hold,"[('morning', 'n'), ('i', 'n'), ('find', 'v'), ('charge', 'v'), ('authorization', 'n'), ('hold', 'n')]",morning i find charge authorization hold,1
598,3480,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,if i did not have a little extra money in my account i could have been charged an overdraft fee because i am struggling financially right now,"[('i', 'n'), ('do', 'v'), ('have', 'v'), ('little', 'a'), ('extra', 'a'), ('money', 'n'), ('account', 'n'), ('i', 'n'), ('have', 'v'), ('be', 'v'), ('charge', 'v'), ('overdraft', 'n'), ('fee', 'n'), ('i', 'n'), ('be', 'v'), ('struggle', 'v')]",i do have little extra money account i have be charge overdraft fee i be struggle,1
598,3481,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,the only reason why i ordered in the first place was because i had 30 off and figured that is how i would feed myself this week but i found out it was for delivery only,"[('only', 'a'), ('reason', 'n'), ('i', 'n'), ('order', 'v'), ('first', 'a'), ('place', 'n'), ('be', 'v'), ('i', 'n'), ('have', 'v'), ('figure', 'v'), ('be', 'v'), ('i', 'a'), ('fee', 'v'), ('week', 'n'), ('i', 'n'), ('find', 'v'), ('be', 'v'), ('delivery', 'n')]",only reason i order first place be i have figure be i fee week i find be delivery,1
598,3482,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,the delivery fees and additional fees are more expensive than the other popular food delivery apps,"[('delivery', 'n'), ('fee', 'n'), ('additional', 'a'), ('fee', 'n'), ('be', 'v'), ('expensive', 'a'), ('other', 'a'), ('popular', 'a'), ('food', 'n'), ('delivery', 'n'), ('apps', 'n')]",delivery fee additional fee be expensive other popular food delivery apps,1
598,3483,ubereats,1058959277,2022-11-05 17:29:24,Do Not Use UberEats,and their tipping range is so weird like 9 or 11,"[('tipping', 'n'), ('range', 'n'), ('be', 'v'), ('weird', 'a')]",tipping range be weird,1
599,3484,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,the driver who brought my order only brought one of the two bags of groceries,"[('driver', 'n'), ('bring', 'v'), ('order', 'n'), ('bring', 'v'), ('bag', 'n'), ('grocery', 'n')]",driver bring order bring bag grocery,1
599,3485,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,all items were on the printed receipt,"[('item', 'n'), ('be', 'v'), ('print', 'v'), ('receipt', 'n')]",item be print receipt,1
599,3486,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,he looked around the car and shrugged his shoulders,"[('look', 'v'), ('car', 'n'), ('shrug', 'v'), ('shoulder', 'n')]",look car shrug shoulder,1
599,3487,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,he asked to look at the store address on the receipt that he would figure it out,"[('ask', 'v'), ('look', 'v'), ('store', 'n'), ('address', 'n'), ('receipt', 'n'), ('figure', 'v')]",ask look store address receipt figure,1
599,3488,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,5 minutes later he knocks on my door and says he cannot find the store address online and to just contact customer service for a refund,"[('minute', 'n'), ('knock', 'v'), ('door', 'n'), ('say', 'v'), ('find', 'v'), ('store', 'n'), ('address', 'n'), ('online', 'n'), ('contact', 'v'), ('customer', 'n'), ('service', 'n'), ('refund', 'n')]",minute knock door say find store address online contact customer service refund,1
599,3489,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,are you kidding me,"[('be', 'v'), ('kid', 'v')]",be kid,1
599,3490,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,it took 20 minutes to correspond with customer service in a selective oneway text,"[('take', 'v'), ('minute', 'n'), ('correspond', 'v'), ('customer', 'n'), ('service', 'n'), ('selective', 'a'), ('oneway', 'n'), ('text', 'n')]",take minute correspond customer service selective oneway text,1
599,3491,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,i had only one opportunity to write my issue,"[('i', 'n'), ('have', 'v'), ('opportunity', 'n'), ('write', 'v'), ('issue', 'n')]",i have opportunity write issue,1
599,3492,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,good thing i am a person of many words and details,"[('good', 'a'), ('thing', 'n'), ('i', 'n'), ('be', 'v'), ('person', 'n'), ('many', 'a'), ('word', 'n'), ('detail', 'n')]",good thing i be person many word detail,1
599,3493,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,i want that drivers tip back too,"[('i', 'n'), ('want', 'v'), ('driver', 'n'), ('tip', 'v')]",i want driver tip,1
599,3494,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,not because i am cheap i would not be buying groceries online if i was cheap but because he does not deserve it,"[('i', 'n'), ('be', 'v'), ('cheap', 'a'), ('i', 'n'), ('be', 'v'), ('buy', 'v'), ('grocery', 'n'), ('online', 'v'), ('i', 'n'), ('be', 'v'), ('do', 'v'), ('deserve', 'v')]",i be cheap i be buy grocery online i be do deserve,1
599,3495,ubereats,1058959277,2022-09-27 13:39:09,Missing Grocery items,customer service said he would initiate the refund and still i have the full grocery and tip charges,"[('customer', 'n'), ('service', 'n'), ('say', 'v'), ('initiate', 'v'), ('refund', 'n'), ('i', 'n'), ('have', 'v'), ('full', 'a'), ('grocery', 'n'), ('tip', 'n'), ('charge', 'n')]",customer service say initiate refund i have full grocery tip charge,1
600,3496,ubereats,1058959277,2022-09-16 03:51:14,Price gouging consumers while not paying drivers/restaurants,i am happy to pay extra for food to be delivered but uber eats prices have gotten ridiculous,"[('i', 'n'), ('be', 'v'), ('happy', 'a'), ('pay', 'v'), ('extra', 'a'), ('food', 'n'), ('be', 'v'), ('deliver', 'v'), ('uber', 'a'), ('eats', 'n'), ('price', 'n'), ('have', 'v'), ('get', 'v'), ('ridiculous', 'a')]",i be happy pay extra food be deliver uber eats price have get ridiculous,1
