s_id,r_id,app_name,app_id,date,title,review,rating
210,14,grubhub,302920553,2022-12-10 22:31:00,Grubhub Meal Delivery Service,"..I still recommend this app and I still use it often but I want people to be aware that the service is not without occasional delays, problems or issues.",4
211,14,grubhub,302920553,2022-12-10 22:31:00,Grubhub Meal Delivery Service,..Renée W. ..Renée W.,4
212,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,I have had to deal with their customer service several times.,1
213,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,They have all been horrible experiences.,1
214,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,There is no empathy to anyones situation and their solutions are laughable.,1
215,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,Tonight we placed an order and 10 minutes later I got a notification that it was cancelled and then a phone call letting me know my order was cancelled due to a restaurant error and I would get a refund within 5 days.,1
216,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,We made other plans for dinner and we're sitting down to eat 40 minutes later when my phone rang and it was the restaurant that we originally ordered from asking if we were coming to pick up the order.,1
217,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,I guess Grubhub cancelled it on their own without telling the restaurant.,1
218,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,"I apologized as if I knew, I would have gone over and picked it up myself.",1
219,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,"I went and read the email Grubhub sent and they stated it was a delivery error, but customer service blamed it on the restaurant.",1
220,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,This is horrible for both the consumer and the restaurant that lost the money for food they prepared.,1
221,15,grubhub,302920553,2022-10-06 22:57:25,Horrible Customer Service,"We've had so many issues, but I won't be wasting money on this anymore.",1
222,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,Horrible system just like Seamless.,1
223,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,Do not follow there guarantee policy to cancel order if the order has not been confirmed yet.,1
224,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,"I've had problems with drivers eating my food, delivering to the wrong location, not reading my directions, restaurants not following my specifications so because of that Grubhub and Seamless have dubbed my account suspicious of getting large amount of concessions so this would be a reason to not be able to follow there guarantee of canceling an order if you use the wrong credit card.",1
225,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,They blame me not the drivers they hire or the restaurant that made the mistake or the fact that on multiple occasions I have lost my lunch hour due to there incompetence of not following directions or putting ingredients in my food that I am unable to eat or the restaurant is about 3 hours late delivering my food so they have a guarantee and I collect on that guarantee so if you do then your suspicious.,1
226,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,I believe this company is run by a bunch of idiots.,1
227,16,grubhub,302920553,2022-10-30 18:51:05,Horrible!,Here's all these guarantees we offer but please do use the chat and collect on them!,1
228,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,I have had multiple times where a restaurant and/dasher calls because the order does not exist in their system or someone has given the wrong CC information.,1
229,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,Grubhub jacks up the prices then processes your card meanwhile someone calls the restaurant and uses a company CC.,1
230,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,I had a restaurant call me one time and said they wouldn't let my food go because my CC was declined…they then told me how it Grubhub calls them and pays with a different card.,1
231,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,I gave the restaurant another CC and my food was delivered.,1
232,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,"Meanwhile, Grubhub said my card was already processed and couldn't cancel the charge or do anything…until I told them what that the restaurant already told me that Grubhub personal gave them their CC that was declined then all of a sudden I had an instant refund.",1
233,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,The same thing just happened again but worse.,1
234,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,This company is nothing but robbing you.,1
235,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,"And what about the ""free memberships"" with other apps?",1
236,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,Are they really free if I'm charged hella dollars for a service fee every order AND jacked up prices.,1
237,17,grubhub,302920553,2022-09-11 21:06:28,Worst Delivery Service in KC,"No it's not free, just a scam!",1
238,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,Placed my order and I could see tracking of driver picking up food.,1
239,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,Then all of a sudden the driver is switched to a different person who then drives to the same location to pick up my food.,1
240,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,"After a confirmation of my food being picked up and the driver coming all the way to my hotel parking lot, calls me to question if I picked up my food already.",1
241,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,I have been waiting over an hour (order was delayed due to the driver switch) just to then be accused that I picked up my own food?!,1
242,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,"So after waiting all that time, and then driving to my location to finally inform me my order was ""lost.""",1
243,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,"I then get in touch with customer support who informs me it will take up to 5 days to be refunded and that my order could not be created as the place wouldn't be able to make it  in time so then I had to figure out a different delivery as I was not going to risk my food being ""lost"" again through this terrible service.",1
244,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,Never using Grubhub again.,1
245,18,grubhub,302920553,2022-11-10 02:58:16,First and last time I will use this service,Worst first experience.,1
246,19,grubhub,302920553,2022-12-18 02:04:57,Horrible customer service,I've never had a good experience with this service and it's always been the drivers fault but today takes the cake.,1
247,19,grubhub,302920553,2022-12-18 02:04:57,Horrible customer service,Today we ordered and the order was delayed once which was expected due to how popular the restaurant is but then the order was picked up and then the driver took almost an hour to deliver the food at one point I kept track of his location and it remained stationary in the same spot for over 10 minutes when attempting to contact the driver there was no answer on his behalf.,1
248,19,grubhub,302920553,2022-12-18 02:04:57,Horrible customer service,After going to grub hub to report this all they could say was sorry for the service and for the cold food here's 5 dollar credit that expires in 30 days when asking if anything else could be done they said they can't do anything regarding their drivers.,1
249,19,grubhub,302920553,2022-12-18 02:04:57,Horrible customer service,There's a lack of accountability with their drivers why wouldn't they be able to cover for them it's their employees not the restaurant's fault.,1
250,19,grubhub,302920553,2022-12-18 02:04:57,Horrible customer service,I have now deleted the app and account and now they have lost a user.,1
251,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",We ordered lunch at 10:30 with an 11:15 expected delivery.,1
252,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",Around 11:35 we start wondering where our food is.,1
253,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",No correspondence from our driver.,1
254,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",I look on the app and it says our food has been delivered.,1
255,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",We check all door locations- no food.,1
256,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",Start chatting with customer service and they won't give the drivers number or any form of communication.,1
257,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",They say the driver is no longer responding and that they cannot reprocess our order.,1
258,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder","By this time it is noon and to reorder, there is a 50-60 minute wait.",1
259,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",We ordered $90 worth of food which they said they would refund within 3-5 days and offered a $10 coupon.,1
260,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder","So by 12:30, we have no food, we have an hour wait for anything else and we have a $10 reward to a company that clearly does not vet their drivers.",1
261,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",I'm sorry but $10 is not enough to make up for the severe inconvenience and lack of ability to make it right in a timely manner.,1
262,20,grubhub,302920553,2022-11-19 19:43:40,"Driver stole our food, customer service couldn't reorder",Will definitely be using different apps from here on out.,1
263,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,I absolutely hate this food app.,1
264,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,I will never use again.,1
265,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,I actually get free delivery with prime but I won't be ordering through them again.,1
266,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,Everytime I order from them my order is either canceled or a couple times it's extremely late.,1
267,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,One time I waited over 2 hours for a burrito from a place 10 min away.,1
268,21,grubhub,302920553,2022-11-01 14:01:24,Worst Food Delivery App,I kept talking to customer service and they would not tell me if it was something with the restaurant or was it just that the driver was not going to pick it up from the place.,1
