s_id,r_id,app_name,app_id,date,title,review,pos,rating
96,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,tried to cancel through grub hub,"[('try', 'v'), ('cancel', 'v'), ('grub', 'n'), ('hub', 'n')]",1
97,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,could never get through,"[('get', 'v')]",1
98,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,the queue had over 300 people in it,"[('queue', 'n'), ('have', 'v'), ('people', 'n')]",1
99,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,called driver he was picking up order but had to wait for another persons and could not leave until theirs was done,"[('call', 'v'), ('driver', 'n'), ('be', 'v'), ('pick', 'v'), ('order', 'n'), ('have', 'v'), ('wait', 'v'), ('person', 'n'), ('leave', 'v'), ('be', 'v'), ('do', 'v')]",1
100,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,took him 30 min to get 5 miles down the road the app showed him lost and hovering in random parts of our neighborhood,"[('take', 'v'), ('min', 'n'), ('get', 'v'), ('mile', 'n'), ('road', 'n'), ('app', 'n'), ('show', 'v'), ('lose', 'v'), ('hover', 'v'), ('random', 'a'), ('part', 'n'), ('neighborhood', 'n')]",1
101,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,food received was cold and soggy,"[('food', 'n'), ('receive', 'v'), ('be', 'v'), ('cold', 'a'), ('soggy', 'a')]",1
102,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,contacted customer service chat they adjusted the wrong item to refund for 3,"[('contact', 'v'), ('customer', 'n'), ('service', 'n'), ('adjust', 'v'), ('wrong', 'a'), ('item', 'n'), ('refund', 'v')]",1
103,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,i asked for a full refund,"[('i', 'n'), ('ask', 'v'), ('full', 'a'), ('refund', 'n')]",1
104,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,sent me to a different chat with 100 in queue just to delete me out of chat completely,"[('send', 'v'), ('different', 'a'), ('chat', 'n'), ('queue', 'n'), ('delete', 'v'), ('chat', 'n')]",1
105,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,will never use grub hub again,"[('use', 'v'), ('grub', 'n'), ('hub', 'n')]",1
106,6,grubhub,302920553,2022-12-02 03:33:20,Would give a zero if I could!,door dash is much more efficient and has better help and customer service,"[('door', 'n'), ('dash', 'n'), ('be', 'v'), ('efficient', 'a'), ('have', 'v'), ('good', 'a'), ('help', 'n'), ('customer', 'n'), ('service', 'n')]",1
107,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i ordered wendys one night at around 1000  1015 and they had to delay my order for about 30 minutes which i get stuff happens ya know it cannot always be perfect,"[('i', 'n'), ('order', 'v'), ('night', 'n'), ('have', 'v'), ('delay', 'v'), ('order', 'n'), ('minute', 'n'), ('i', 'v'), ('get', 'v'), ('stuff', 'a'), ('happen', 'v'), ('ya', 'n'), ('know', 'v'), ('be', 'v'), ('perfect', 'a')]",1
108,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,and then i get another delay and then another next thing i know my order is not going to arrive until an hour and a half past when it was originally going to arrive,"[('i', 'v'), ('get', 'v'), ('delay', 'n'), ('next', 'a'), ('thing', 'n'), ('i', 'n'), ('know', 'v'), ('order', 'n'), ('be', 'v'), ('go', 'v'), ('arrive', 'v'), ('hour', 'n'), ('half', 'n'), ('be', 'v'), ('go', 'v'), ('arrive', 'v')]",1
109,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i noticed that when i went to the home screen where all the restaurants are they had all closed,"[('i', 'n'), ('notice', 'v'), ('i', 'a'), ('go', 'v'), ('home', 'n'), ('screen', 'n'), ('restaurant', 'n'), ('be', 'v'), ('have', 'v'), ('close', 'v')]",1
110,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,when i searched places such as insomnia cookie which stays open very late it said they were still open but it was not appearing on the home screen,"[('i', 'n'), ('search', 'v'), ('place', 'n'), ('such', 'a'), ('insomnia', 'n'), ('cookie', 'n'), ('stay', 'v'), ('open', 'a'), ('late', 'a'), ('say', 'v'), ('be', 'v'), ('open', 'a'), ('be', 'v'), ('appear', 'v'), ('home', 'n'), ('screen', 'n')]",1
111,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,this meant there were no delivery drivers to actually deliver my order now and grubhub does not know how to handle this when it happens,"[('meant', 'n'), ('be', 'v'), ('delivery', 'n'), ('driver', 'n'), ('deliver', 'v'), ('order', 'n'), ('grubhub', 'n'), ('do', 'v'), ('know', 'v'), ('handle', 'v'), ('happen', 'v')]",1
112,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i contacted support and was told my order could not be cancelled but could instead receive a 10 discount,"[('i', 'n'), ('contact', 'v'), ('support', 'n'), ('be', 'v'), ('tell', 'v'), ('order', 'n'), ('be', 'v'), ('cancel', 'v'), ('receive', 'v'), ('discount', 'n')]",1
116,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,i attempted to contact support multiple times after but for some reason it would not reconnect me to anyone else i did get reconnected to one person however they said nothing the entire time and after sitting in the call for about 5 minutes with no response i left,"[('attempt', 'v'), ('contact', 'v'), ('support', 'n'), ('multiple', 'n'), ('time', 'n'), ('reason', 'n'), ('reconnect', 'v'), ('anyone', 'n'), ('i', 'n'), ('do', 'v'), ('get', 'v'), ('reconnected', 'v'), ('person', 'n'), ('say', 'v'), ('nothing', 'n'), ('entire', 'a'), ('time', 'n'), ('sit', 'v'), ('call', 'n'), ('minute', 'n'), ('response', 'n'), ('i', 'n'), ('leave', 'v')]",1
117,7,grubhub,302920553,2022-09-20 03:35:53,Grub Hub is not 24/7,this is definitely up there with some of the worst experiences i have had with delivery services i was honestly kinda impressed,"[('be', 'v'), ('bad', 'a'), ('experience', 'n'), ('have', 'v'), ('have', 'v'), ('delivery', 'n'), ('service', 'n'), ('i', 'n'), ('be', 'v'), ('kinda', 'v'), ('impressed', 'a')]",1
118,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,time and time again grubhub disappoints me,"[('time', 'n'), ('time', 'n'), ('grubhub', 'a'), ('disappoints', 'n')]",1
119,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i order food leave clear written instructions about where i live and never select contact free delivery because i know the app is going to navigate the driver somewhere else,"[('i', 'a'), ('order', 'n'), ('food', 'n'), ('leave', 'v'), ('clear', 'a'), ('write', 'v'), ('instruction', 'n'), ('i', 'a'), ('live', 'v'), ('select', 'v'), ('contact', 'a'), ('free', 'a'), ('delivery', 'n'), ('i', 'n'), ('know', 'v'), ('app', 'n'), ('be', 'v'), ('go', 'v'), ('navigate', 'v'), ('driver', 'n')]",1
121,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i have no idea,"[('i', 'n'), ('have', 'v'), ('idea', 'n')]",1
122,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,there are a select few drivers who go above and beyond,"[('be', 'v'), ('select', 'a'), ('few', 'a'), ('driver', 'n'), ('go', 'v')]",1
123,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,if they cannot find my residence they call me ask questions and eventually deliver my food,"[('find', 'v'), ('residence', 'n'), ('call', 'v'), ('ask', 'a'), ('question', 'n'), ('deliver', 'v'), ('food', 'n')]",1
124,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i always tip the drivers because i appreciate them delivering my food,"[('i', 'n'), ('tip', 'v'), ('driver', 'n'), ('i', 'a'), ('appreciate', 'v'), ('deliver', 'v'), ('food', 'n')]",1
125,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,however there are some drivers who do not even attempt to deliver my food do not go above and beyond to make sure i get what i ordered and are either rude or do not answer my callstexts after they have dropped off my food at the door but it is nowhere to be found,"[('be', 'v'), ('driver', 'n'), ('do', 'v'), ('attempt', 'v'), ('deliver', 'v'), ('food', 'n'), ('do', 'v'), ('go', 'v'), ('make', 'v'), ('sure', 'a'), ('i', 'v'), ('get', 'v'), ('i', 'n'), ('order', 'v'), ('be', 'v'), ('rude', 'n'), ('do', 'v'), ('answer', 'v'), ('callstexts', 'n'), ('have', 'v'), ('drop', 'v'), ('food', 'n'), ('door', 'n'), ('be', 'v'), ('be', 'v'), ('find', 'v')]",1
126,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,it is a waste of time money and food ordering through grubhub,"[('be', 'v'), ('waste', 'n'), ('time', 'n'), ('money', 'n'), ('food', 'n'), ('order', 'v'), ('grubhub', 'n')]",1
127,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,yes my money gets refunded when i contact customer support,"[('yes', 'n'), ('money', 'n'), ('get', 'v'), ('refund', 'v'), ('i', 'a'), ('contact', 'v'), ('customer', 'n'), ('support', 'n')]",1
128,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,what i would like to know is why do not they update their apps navigation to prevent the drivers from not being able to find the home,"[('i', 'n'), ('like', 'v'), ('know', 'v'), ('be', 'v'), ('do', 'v'), ('update', 'v'), ('apps', 'a'), ('navigation', 'n'), ('prevent', 'v'), ('driver', 'n'), ('be', 'v'), ('able', 'a'), ('find', 'v'), ('home', 'n')]",1
129,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,why do not the drivers go out of their way to contact the customer,"[('do', 'v'), ('driver', 'n'), ('go', 'v'), ('way', 'n'), ('contact', 'v'), ('customer', 'n')]",1
130,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,why do not the drivers respond to texts or calls,"[('do', 'v'), ('driver', 'n'), ('respond', 'v'), ('texts', 'v'), ('call', 'v')]",1
131,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,it is beyond aggravating going through this time and time again,"[('be', 'v'), ('aggravate', 'v'), ('go', 'v'), ('time', 'n'), ('time', 'n')]",1
132,8,grubhub,302920553,2022-09-28 01:20:41,Worst Food Delivery App,i am deleting this and going to use uber eats or door dash instead,"[('i', 'n'), ('be', 'v'), ('delete', 'v'), ('go', 'v'), ('use', 'v'), ('uber', 'a'), ('eats', 'n'), ('door', 'v'), ('dash', 'n')]",1
133,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,i agree with the reviewer who said that customer service only response is to refund your  but not to make it right,"[('i', 'n'), ('agree', 'v'), ('reviewer', 'n'), ('say', 'v'), ('customer', 'n'), ('service', 'n'), ('response', 'n'), ('be', 'v'), ('refund', 'v'), ('make', 'v'), ('right', 'a')]",4
134,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,in this post covid job apocalypseit would be better if a company with his big name in food delivery as grubhub would value their drivers and delivery people a little higher and give them credit for doing the job that they are doing,"[('post', 'n'), ('covid', 'n'), ('job', 'n'), ('apocalypseit', 'n'), ('be', 'v'), ('good', 'a'), ('company', 'n'), ('big', 'a'), ('name', 'n'), ('food', 'n'), ('delivery', 'n'), ('grubhub', 'n'), ('value', 'n'), ('driver', 'n'), ('delivery', 'n'), ('people', 'n'), ('little', 'a'), ('high', 'a'), ('give', 'v'), ('credit', 'n'), ('do', 'v'), ('job', 'n'), ('be', 'v'), ('do', 'v')]",4
135,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,i would not do the job myself but i am glad there are people who do since i am a handicap shut inbut i have struggled with walmart over almost 3 months to get them to honor the price quoted by one of their vendors,"[('i', 'n'), ('do', 'v'), ('job', 'n'), ('i', 'v'), ('be', 'v'), ('glad', 'a'), ('be', 'v'), ('people', 'n'), ('do', 'v'), ('i', 'n'), ('be', 'v'), ('handicap', 'n'), ('shut', 'n'), ('inbut', 'n'), ('i', 'n'), ('have', 'v'), ('struggle', 'v'), ('walmart', 'n'), ('month', 'n'), ('get', 'v'), ('honor', 'v'), ('price', 'n'), ('quote', 'v'), ('vendor', 'n')]",4
136,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,apparently there are no companies anymore who value and honor their employees,"[('be', 'v'), ('company', 'n'), ('value', 'n'), ('honor', 'v'), ('employee', 'n')]",4
137,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,the bigger they are the less they care,"[('big', 'a'), ('be', 'v'), ('care', 'v')]",4
138,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,i wish there were someone out there who would create a delivery service where the money went all to the restaurant and  drivers and all the service did was broker their servicesalas we do not live in that world,"[('i', 'a'), ('wish', 'v'), ('be', 'v'), ('someone', 'n'), ('create', 'v'), ('delivery', 'n'), ('service', 'n'), ('money', 'n'), ('go', 'v'), ('restaurant', 'n'), ('driver', 'n'), ('service', 'n'), ('do', 'v'), ('be', 'v'), ('broker', 'v'), ('servicesalas', 'n'), ('do', 'v'), ('live', 'v'), ('world', 'n')]",4
139,9,grubhub,302920553,2022-09-12 02:06:49,Money back true but…,for whatever it is worth grubhub seems to serve things up just as well as any other delivery service i had to use,"[('be', 'v'), ('worth', 'a'), ('seem', 'v'), ('serve', 'v'), ('thing', 'n'), ('other', 'a'), ('delivery', 'n'), ('service', 'n'), ('i', 'n'), ('have', 'v'), ('use', 'v')]",4
140,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i received a text saying my order was delivered by the front door,"[('i', 'n'), ('receive', 'v'), ('text', 'n'), ('say', 'v'), ('order', 'n'), ('be', 'v'), ('deliver', 'v'), ('front', 'n'), ('door', 'n')]",2
141,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i went outside,"[('i', 'a'), ('go', 'v')]",2
142,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,it was not there,"[('be', 'v')]",2
143,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i texted the driver asking him where he left it,"[('i', 'n'), ('texted', 'v'), ('driver', 'n'), ('ask', 'v'), ('leave', 'v')]",2
144,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,he says under the mailbox which did not make much sense given where the mailroom is in my building,"[('say', 'v'), ('mailbox', 'n'), ('do', 'v'), ('make', 'v'), ('much', 'a'), ('sense', 'n'), ('give', 'v'), ('mailroom', 'n'), ('be', 'v'), ('building', 'n')]",2
145,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i then described my building and asked him if that is where he left it,"[('i', 'n'), ('describe', 'v'), ('building', 'n'), ('ask', 'v'), ('be', 'v'), ('leave', 'v')]",2
146,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,he texts back no,"[('texts', 'v')]",2
147,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i asked him what address he left it at,"[('i', 'n'), ('ask', 'v'), ('address', 'n'), ('leave', 'v')]",2
148,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,he texts back that he does not have that information and there is nothing else he can do to help me,"[('texts', 'v'), ('do', 'v'), ('have', 'v'), ('information', 'n'), ('be', 'v'), ('nothing', 'n'), ('do', 'v'), ('help', 'v')]",2
149,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i went to the app and tried to use the chat to talk to customer service,"[('i', 'a'), ('go', 'v'), ('app', 'n'), ('try', 'v'), ('use', 'v'), ('chat', 'n'), ('talk', 'v'), ('customer', 'n'), ('service', 'n')]",2
150,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i was in a queue for a while,"[('i', 'n'), ('be', 'v'), ('queue', 'n'), ('while', 'n')]",2
151,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,then someone finally joined the chat,"[('someone', 'n'), ('join', 'v'), ('chat', 'n')]",2
152,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,they did not type anything or respond to anything,"[('do', 'v'), ('type', 'v'), ('anything', 'n'), ('respond', 'n'), ('anything', 'n')]",2
153,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,after 10 minutes of no response in the chat i found the customer service number and called them,"[('minute', 'n'), ('response', 'n'), ('chat', 'n'), ('i', 'n'), ('find', 'v'), ('customer', 'n'), ('service', 'n'), ('number', 'n'), ('call', 'v')]",2
154,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,after a bit of time on hold i finally talked to someone and explained what happened,"[('bit', 'n'), ('time', 'n'), ('hold', 'n'), ('i', 'n'), ('talk', 'v'), ('someone', 'n'), ('explain', 'v'), ('happen', 'v')]",2
155,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,she said she would reorder it for me but did not offer any discount or coupon or anything,"[('say', 'v'), ('reorder', 'v'), ('do', 'v'), ('offer', 'v'), ('discount', 'n'), ('coupon', 'n'), ('anything', 'n')]",2
156,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,she did not even really apologize,"[('do', 'v'), ('apologize', 'v')]",2
157,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,i finally received my order over an hour late,"[('i', 'n'), ('receive', 'v'), ('order', 'n'), ('hour', 'n')]",2
158,10,grubhub,302920553,2022-09-21 02:43:15,Horrible customer service,no discount no coupon no apology nothing,"[('discount', 'n'), ('coupon', 'n'), ('apology', 'n'), ('nothing', 'n')]",2
159,11,grubhub,302920553,2022-11-12 01:10:08,Unwilling Drivers to Find my House,i had 2 experiences where the driver could not find my house,"[('i', 'n'), ('have', 'v'), ('experience', 'n'), ('driver', 'n'), ('find', 'v'), ('house', 'n')]",1
